sample,image,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63
61,3,-0.70394826,0.0068596615,0.009999361,-0.02011397,-0.003908811,-0.0012143678,1.6727103,-0.011493384,-0.3468243,-0.5240998,0.06636053,-0.6599062,-0.022836138,1.0226672,0.021417594,-0.9119409,0.92577326,-1.0875497,0.003821629,-0.07030533,-0.45736203,1.5344331,0.9064682,0.002562358,-1.1290569,-0.14916877,-0.043897074,-0.6213769,0.172517,-0.82806855,-0.001962008,0.010349206,-1.439215,-1.0415477,-0.0063709216,-0.0054418147,-0.001578657,0.00282862,-0.009825194,-0.0059334445,-0.84399885,1.0731571,0.273343,-1.4664965,-0.0043022856,-0.0018768124,1.2811389,1.2520567,-0.0016523153,-0.0030576196,-0.4636674,-0.015689477,0.0014042701,0.00044730958,-0.0006524548,-0.0069074156,0.92495096,-0.0027852077,-1.0890718,-0.20809609,0.006955345,-1.9523077,0.002507588,2.2175725
61,3,0.8766018,-0.0022467114,-0.005029008,-0.0044651944,-0.0053945184,-0.011162538,1.0535812,-0.0018558558,-0.22532046,-0.43339998,-0.8660382,-0.010913499,-0.008696615,-1.2826798,0.014875142,-2.5608995,-0.5448992,-0.35352406,0.013904128,1.0767107,-0.20369431,1.5929759,1.265977,0.0019481229,-1.8484852,-0.99465615,1.119461,-0.46400398,0.7197952,-0.71711814,0.0048678005,-0.003547769,0.3610984,1.9829534,0.003899878,-0.014636837,-0.00027864426,-0.0076147113,-0.009893034,0.009145412,1.0624624,-0.09933152,1.4866292,-1.2923962,-0.012659347,0.013715338,0.25333482,0.81884074,0.013764175,0.005590996,0.8027135,0.0055269776,0.00010184175,0.019550458,-0.0022635087,-0.0078079216,-0.8087703,-0.0071035866,-1.3915324,1.1912587,-0.0005365517,-1.0907507,0.6591008,-1.4474013
61,3,0.6427818,0.00014537293,-0.0072313854,-0.0028806664,0.0030725263,0.015822843,-0.06675077,0.0054056277,2.1484346,-0.4749713,-0.78049845,1.6719183,-0.0005546296,-0.92478794,0.0070824474,-2.2097585,-0.7025933,-0.1320034,0.0006292444,0.17638518,0.40031305,1.9953712,0.68038505,-0.0043226955,0.33623803,0.075873986,-0.027223628,0.9291841,0.38897797,0.979726,-0.006509088,0.012944898,0.34026965,0.3704614,-0.0045835525,-0.012625533,-0.008550051,-0.010038017,-0.0003631618,-0.0054288884,0.054096796,1.7256017,0.159386,-2.9522471,0.0056136213,0.0016838927,1.3930691,0.7027124,0.006405236,0.012645656,-0.3089667,-0.00898941,0.003248943,-0.014451729,-0.015166536,0.008338124,-0.25931203,0.007423805,0.42809606,0.47887433,-0.0069676423,-0.38776243,0.90492,0.6230542
61,3,0.2299543,0.0007113237,0.017435351,-0.016441997,-0.004284176,-0.0005091168,0.45001736,-0.0041408427,-0.76507795,-0.5594772,0.5796702,0.71746355,0.0017587368,0.9691258,0.0010664072,-1.1613216,0.1402681,2.143517,-0.00032923557,-1.1442561,-0.94936717,1.0617002,1.3146712,-0.0062737525,-1.8720027,0.5000475,2.1383834,0.45728198,-1.7973567,0.2062132,0.0038726348,-0.0014515631,0.4425956,-0.88018644,0.0002675634,-0.010161006,-0.007489809,-0.017206425,-0.011674153,0.002044966,1.9697315,0.28050184,-0.7608265,2.2279258,-0.0029069483,-0.0003707055,1.1226888,0.9498935,0.01234941,0.006208497,0.44870484,-0.0138260005,0.005935449,-0.008341594,-0.017844222,-0.007968308,0.29404384,0.005374389,0.8009087,1.1781727,-0.008848096,-0.67959803,1.0364566,0.665918
61,3,-2.1328382,0.00528306,0.0011478262,-0.014487781,0.0068304273,0.0029220036,0.30527833,0.0017003072,-1.4090366,-0.55942625,0.13191608,2.0451772,0.01593453,-1.1789486,0.003721688,-0.00023917109,-0.9435206,1.5736232,0.005377637,0.16790466,0.77212524,2.2691445,0.85522753,-0.01022218,-0.4318089,-1.0569006,0.4552258,0.81734484,-2.1003058,-0.4360848,-0.0029670857,0.008817505,0.30094153,-0.5130992,-0.009987924,0.0021530092,-0.016156105,-0.013747707,0.0052508404,0.0074902787,-0.20801678,-0.24796492,0.28408223,0.11253305,0.0014392976,0.007638443,-0.6688033,1.0796804,0.003356969,0.015818765,0.6467152,0.0015277335,-5.3572236e-05,-0.0016205879,0.017428406,0.01094596,1.2422762,0.008438908,0.64976203,-1.6328542,-0.006436702,-0.54198873,2.4294775,-0.78952235
61,3,-0.24617633,-0.00333713,0.003859316,-0.0052913725,-0.0036907047,-0.009554678,-0.38836664,0.004918269,-0.67234325,-0.48015952,0.024748389,2.2522018,-0.0067931637,0.27559364,-0.00032964163,-1.0253668,1.3074929,-0.92954266,-0.012400016,-0.5445713,0.8633009,0.2804663,0.45287377,-0.013937963,-1.8599719,-2.1615834,-0.73987544,0.27745947,1.2985806,0.56887645,0.0076161646,0.0029433323,-0.84585303,0.59428763,0.0012721615,-0.011778867,-0.006485769,-0.0045470875,-0.001947565,-0.00246498,-0.089543805,0.16697967,0.016561842,2.7475576,0.010299893,-0.0031864736,-2.3354723,2.0498655,-0.0036046803,0.002483584,-0.2865198,-0.009778739,-0.0046102386,0.0053346492,-0.005918652,0.0036367776,-0.029988497,0.008069992,0.3529616,1.1674018,-0.0061399913,0.8155518,0.06810906,-1.5421551
61,3,-1.003228,0.0015086383,0.0045509133,-0.01607352,0.0019354885,-0.007039447,0.11127747,0.0068217,0.49189383,-0.49833143,1.6695431,0.25287125,-1.705205e-05,1.8317754,0.008771155,-2.8409534,0.47751912,-1.6919988,-0.0022685602,0.40685058,1.0043676,0.22169505,0.16391917,-0.006134168,-0.32722402,-0.13901381,0.695667,0.3553164,-0.36732483,1.871512,-0.0100754555,0.003110947,-0.9611567,0.22248283,0.00016647764,-0.004241377,-0.008808956,0.0014335128,-0.004105283,-0.012356954,1.1551412,1.393794,0.7750019,-1.6828837,-0.002631032,-0.0010026544,0.7314109,-0.024040084,0.006820509,0.0014958363,-0.5586632,-0.0034878564,-0.0036480501,-0.009217845,0.0052781925,-0.00993497,0.97971743,0.00016920455,-0.70221955,0.21012366,-0.009092942,-0.04783807,0.37934217,-0.8846758
61,3,-0.57297295,-0.0018707244,0.007533282,-0.0076214056,0.001136112,-0.01136782,-2.1892807,0.011370973,-1.1919512,-0.4968953,0.9296874,-0.36530465,0.009948133,1.0952637,-0.0048508467,-1.4658716,1.4151922,0.20771953,-0.014576646,-1.5120568,1.3552874,-0.18781711,1.0929124,-0.0066914437,-0.20375167,-0.38605458,-0.7240147,0.7731314,1.0303361,-0.4817946,-0.0011399891,0.0027944753,1.22306,-0.31971297,0.0017561922,-0.00211763,0.0029052952,-0.009733233,0.0026248898,-0.015804147,1.3174007,0.16699602,-0.7534688,0.9753377,0.00039004162,0.00038242247,-0.031534977,1.5267295,-0.0007168148,-0.0036852844,-1.4717041,-0.005684193,0.003159388,0.0039467197,0.10293829,-0.010901028,-0.041802824,0.0038116854,-0.14927514,2.8603206,-0.014807846,0.09919281,-0.47785965,-0.5735884
61,3,-1.395266,0.007424501,0.010710746,-0.01628431,0.0038996255,-0.0021392968,-0.21089202,0.008328896,-0.36319655,-0.47927988,-0.5222564,-0.18455085,-0.0037632259,-2.081368,0.007774731,-0.66257966,0.25362453,-0.8478838,-0.003977677,-0.8428748,0.91336495,2.4737976,0.6564793,-0.0037508728,-0.17471984,-0.094877824,0.9709442,-0.22076988,0.09491337,-0.7168121,-0.00807441,0.008211082,-1.0398462,0.7687902,0.0019445159,-0.0045972876,-0.011703864,0.0059464783,-0.004656529,-0.005078844,-0.23019843,-2.0099714,0.3601649,-1.1449652,0.001075035,0.006250892,1.3336718,0.5283938,0.012625994,0.00016855821,-1.1141422,-0.0041403193,-0.008717457,-0.005259901,-0.038334083,0.0020238878,0.07850562,0.00040176697,-1.4642768,2.6336572,0.004664474,0.41092068,0.9533052,1.1839813
61,3,-1.7116296,0.0023516277,0.0033275094,-0.005634224,-0.005624395,-0.003320986,-0.4046338,-0.015375433,-0.052441545,-0.54720527,1.0039932,-0.33512628,-0.02158387,-0.10963109,0.008257965,-0.30720103,0.20706858,0.05465766,0.006594276,0.17137098,-0.17617282,-0.10405512,-1.0822408,-0.010853187,-0.98753846,0.7193087,-0.9085636,-1.4421991,-0.9872698,-2.3089547,0.012579143,0.022171373,0.094055116,-2.1076286,0.0057080165,8.023344e-05,-0.011908263,-0.0071902904,-0.007889409,0.0036491011,0.21471174,1.1183589,1.6296983,1.0818415,-0.012828554,0.008531936,-0.4420389,0.9363306,0.010764478,0.0016414225,0.2832718,-0.008858226,-0.001348946,-0.007936565,-0.09390344,0.0022605818,0.26376903,0.0029770005,-0.7415655,-2.124938,0.010964043,-0.535988,1.6492283,-0.9060508
61,3,1.8696287,0.011038057,0.0036997497,-0.012858793,-0.0024037855,-0.008503099,1.4935869,-0.0019132579,-0.114991,-0.5189004,-0.11704385,0.95502883,-0.0136346305,-0.347911,0.009687956,-3.1905363,-1.0812148,0.38565275,0.0110091735,-0.15458278,-0.103730194,1.1445812,-0.7308445,-0.0010249764,-0.43686986,-0.4738353,2.0747404,0.12271747,-0.037969626,-0.5423051,-0.002672566,0.0022455817,-0.84035504,-1.1720793,-0.008263625,-0.0026058853,-0.0037949057,0.009556732,-0.004790034,0.0024643284,-0.6292023,-2.7108154,0.11386258,-0.15017208,-0.020624042,0.007843127,-0.52204555,0.83186543,0.012196543,-0.006663071,1.1990938,-0.0076837414,-0.0023195725,0.0026934724,0.015054107,-0.017360134,-1.2860768,-0.011979366,-0.89181864,1.5637419,-0.00040415628,-0.1417312,-0.18602918,-0.9038166
62,1,1.7180256,-0.009629275,0.011497201,-0.00327795,-0.0052053565,-0.017104411,-1.6674123,0.00038742553,-1.1104194,1.7034413,-0.9329618,1.20521,0.0052215727,-0.29669744,0.009835016,0.01893054,-1.1107767,0.05712714,0.006733274,0.5269873,-0.42081144,1.3495535,-0.6991722,-0.0154924095,-1.1556225,0.4953118,-1.5367043,0.6964541,0.25583434,-3.1898127,0.008319561,0.0058503076,0.74599093,1.2642899,0.011821421,0.012978852,0.0033270484,-0.01070867,-0.006575005,0.0021932693,-0.1710569,0.8251425,-0.67448586,1.0331539,-0.0020223632,0.008699367,0.45742327,0.98367774,-0.0020715967,-0.0020108111,0.990599,-0.007642789,0.004936722,-0.0027433913,0.006140448,0.009047793,-0.07518702,-0.0028017927,-1.1322604,-0.2724728,-0.0023155287,-0.16090542,-1.0760219,-0.34040713
62,1,-2.2644885,0.008350878,0.010700971,-0.022287592,-0.0010547126,0.002228659,0.88241357,0.00047684554,0.20767692,1.6255568,0.8978648,-0.89035434,-0.00857648,0.43679512,-0.00023149885,0.08808631,-0.7349819,-1.5582684,0.0022676121,-2.6081765,-0.9960066,0.5011117,-0.6454487,0.0032300064,-0.5557479,-0.3299325,0.470553,1.8969938,0.76321775,-0.44256252,0.001418733,0.005453109,1.526592,-2.206857,0.00030739605,-0.006611267,-0.0061821,-0.0003060646,-0.014846167,0.004112791,-0.0104164705,0.18762556,-0.2346369,-0.8161913,-0.0027510244,-0.012222161,0.45208398,0.7528578,0.0028257687,0.003634682,1.2310727,-0.005096944,-0.001666802,-0.013898902,-0.022349946,0.012138342,-0.9398547,0.00070587546,1.0746813,-0.40378603,0.010802688,-0.027207159,-0.07722593,0.42912114
62,1,-0.26692975,-0.0039492706,0.010767125,-0.00992268,-0.0016207676,-0.005949439,0.34385464,-0.003968646,0.9091781,1.7033303,-0.5706638,-1.2662288,0.0062616197,1.7651882,-0.0021053478,-0.75761956,-1.0025201,0.9263967,-0.0037815254,-0.07025535,0.8707378,1.0153111,-0.13244553,-0.0010305615,0.09238625,0.009710565,0.51421624,1.9886078,-1.239003,-0.7864685,-0.00041759387,-0.004190009,0.7322495,0.6097046,0.0073105916,0.0051663965,0.0005019428,-0.009450981,-0.00041093677,-0.012723525,-0.8034093,0.51564866,-0.56765556,-0.8022981,0.0051857308,0.011206504,-0.50066686,-0.32468766,0.008452667,0.014626933,-0.1815533,-0.0069352407,0.0010639802,0.0030841231,0.0051111802,0.009036191,0.3010326,-0.012420526,-0.59353614,2.4804118,0.009151947,0.5686968,0.9483244,-1.0711105
62,1,-1.9695274,-0.007867592,-0.0031255055,-0.012265944,0.0025716024,0.012326898,0.68777573,0.004373015,0.116412245,1.7355242,1.255749,-0.11361205,0.00027591083,2.1422591,-0.008327719,-0.21852048,0.8461938,-1.1881124,9.442307e-05,-0.1816184,1.127925,-0.8359863,-0.18385002,0.0006933147,2.5138488,-0.6792724,0.22290596,0.3903325,0.4124481,1.3310804,-0.009191893,-0.006141318,-0.085311115,-1.2765441,-0.00821506,-0.010852126,9.7277574e-05,0.0002543038,0.0023064222,-0.0011921277,0.41724986,-0.40576586,0.8238453,-0.9162548,0.014099771,-0.0007509608,-0.54117864,0.7035475,0.006214706,0.008086745,-0.25488195,0.0012236192,0.0039154985,-0.008133287,-0.005120389,-0.0014614777,0.26566118,-0.0012318455,0.39327157,2.298653,0.009410234,0.7674554,-1.109254,-0.85196304
62,1,1.635609,-0.0074014617,-0.0045369174,-0.0074749608,0.0041647395,0.00924463,-0.6564629,-0.0065116426,0.19136941,1.6646274,1.7526224,0.57445484,-0.009876029,-0.0002104044,-0.0038304776,0.0934269,-0.33219552,0.57060736,-0.0026729926,1.4601856,0.17975572,0.17270516,-0.08646505,0.0012682332,-0.83326924,1.4932761,0.8841101,0.704078,-0.1103113,0.017700396,0.0029814923,0.006692907,1.572109,-1.8829055,0.0014587715,0.0060405433,-0.0020318208,-0.013619787,-0.0017186645,0.005792718,-0.4927518,1.080745,-1.2357162,-1.2047018,0.006064564,-0.007851013,-0.31002352,-0.7886493,0.0008953046,-0.017656703,0.31804216,-0.0027953365,0.0076047694,-0.0008527413,-0.02134996,-0.0040212516,0.54243124,-0.0008854959,2.188139,0.8487914,0.009453999,-1.3324285,-1.3471748,0.46159208
62,1,0.08113138,-0.00087709446,0.023825351,-0.010149429,-0.0026844842,0.004933451,-0.878821,0.0065004835,-1.7512935,1.7065767,-0.24360374,-1.1552346,0.0006219512,-0.10319932,0.00524595,-0.11853212,-0.5306332,1.3269544,-0.007922826,-0.690246,-0.9923867,0.26356092,1.3328764,0.0045822626,0.46619016,-0.37835366,-0.305227,1.3281643,0.54510754,0.6701396,0.0037517194,-0.006508339,0.64976186,0.14966688,0.0038951123,-0.0067734644,0.012027297,-0.013715447,0.0055417847,-0.0010636052,-1.0907589,-1.0130672,-2.1770508,0.31465265,0.010602094,-0.003683447,-0.17934735,1.5684464,0.0027229749,0.012000927,0.18162084,-0.0103275,0.0068209963,0.0060446635,0.03390266,0.011128228,-1.2982776,-0.010034515,-0.37208176,3.143039,-0.0071912315,-0.18767181,-0.02555106,0.9693021
62,1,0.55059266,-0.008081599,0.014919832,-0.0024377257,0.010307787,0.0070397113,1.1041454,-0.0038081883,0.67905027,1.677878,-0.5210691,-0.7514934,-0.007207605,0.5923551,0.00647315,-1.2352457,-1.9391941,0.9250791,-0.0016464125,0.3355627,1.1079803,1.359932,1.5562546,-0.004667348,0.95331794,-1.1035681,0.21199286,0.8648438,-0.6328115,-0.54473704,0.003098458,-0.005384259,0.55233705,-0.23487374,0.0008149203,0.005083369,0.009446394,-0.0047376654,-0.0028936267,0.0024544117,-0.77625966,-1.0605052,-0.8970656,0.91994435,0.0026300251,-0.010163271,-0.3312647,1.6673305,-7.710233e-05,0.0034113266,-0.08375407,-0.019509215,0.0010977439,-0.0069430545,0.0097739175,-0.00147631,-0.4018628,-0.0104853045,-1.9244307,-2.120217,-0.00044881552,-1.3624103,-0.36151117,0.25022125
62,1,1.1059247,-0.0027613854,0.002338877,-0.003167523,-0.00084750354,-0.009429303,0.63742214,-0.009900064,0.2606375,1.649039,0.6502018,-0.6701174,0.0010331841,-0.28836453,0.0063314047,-0.5607755,-0.30940706,1.292713,-0.00029542297,0.43660277,0.10480602,0.26765457,-0.07288057,0.005888763,-0.3869226,-1.4003465,-2.0513885,3.243104,-0.33550674,0.41618592,0.0059288777,-0.0031330958,0.0046736933,0.20713991,0.0017205579,-0.0037189946,0.008869007,-0.017261721,-0.0020944085,0.0005256409,-1.7556318,1.593128,0.39894572,-1.2015774,0.0012507066,0.016735319,0.4801544,-0.05785208,0.0010197535,0.005223267,1.0906458,-0.013638506,0.0068463674,0.005558148,0.0130771175,-0.0061930474,0.16025433,-0.013119681,0.0020543784,0.5316271,0.010493647,-0.9202565,-1.8065677,-0.5453107
62,1,-1.2923491,-0.0022193575,-0.0044812355,-0.016196324,0.008316821,0.00341633,-1.1631175,-0.0074172756,1.1566715,1.6715146,0.78770137,-0.18204188,-0.009047282,1.0290558,-0.00919565,-0.13022314,-0.33449084,-0.0888635,-0.0024653357,0.87100464,0.83342195,1.5861499,-1.081498,-0.0037782593,-1.2962633,0.97090584,1.3820039,-1.6450162,0.24114153,0.2680059,0.0002473481,0.009061098,0.6396111,-1.0240754,0.0012972038,0.0023733992,-0.0013508014,-0.0081145335,-0.017682595,0.0009272272,-1.3769348,0.271541,-0.54717886,-1.1712089,0.0036104042,-0.00024918374,1.0414451,-0.35207295,0.005557863,-0.010531973,0.118888535,-0.00022852684,0.0055009155,-0.007744672,-0.029766418,-0.0022285392,0.13359304,0.0067086145,1.3661824,1.2234915,0.010274297,-0.07759711,-2.5667984,0.19001238
62,1,-0.04372906,-0.006977259,-0.00028339773,-0.013121884,-0.0016381377,-0.011512839,-0.14041167,-0.0058050333,0.4908741,1.6920711,-0.14784978,-0.40225464,0.007973905,0.17492,0.0030058585,0.05567865,-0.794263,-0.34657383,0.009722706,-1.399235,0.07485417,-0.47290412,-0.96633506,-0.0015544156,0.9669582,0.22163609,2.0771039,0.6366897,-1.6516159,-2.5242949,0.0036924295,-0.0017834287,0.008379851,1.666781,0.007802801,0.001528617,0.005910646,-0.005905766,-0.010258222,-0.0004479814,0.9968128,-0.1426985,-0.52934414,0.1863763,0.0028235912,0.014293825,-1.795184,1.3601079,0.000983905,0.007888889,0.6598739,-0.005711681,-0.0033083174,-0.006269723,0.093515955,-0.002900252,0.028766975,-0.005170351,-0.8724706,-2.2805715,0.0068262415,1.1040823,-0.5689872,-0.043649986
62,1,-0.038928963,0.0097399885,0.0066422755,-0.0060670264,0.00076378044,-0.010047898,-1.2083269,-0.008636427,0.0985299,1.737536,-0.069233775,0.118941344,-0.0006342344,-1.2006683,0.0012388192,-0.22977273,-2.0005774,-0.93613887,0.0097488435,-2.0298088,0.096260436,0.69707805,0.21389686,-0.009451715,0.9074091,0.70452696,-1.588093,1.1346929,-1.8954269,-1.766146,-0.0008766586,-0.0015786309,-0.8722363,-0.7847989,8.9327805e-05,0.0070937164,-0.00029772427,-0.003984268,-0.004339924,0.005883981,-1.8079971,0.71326077,0.074629225,0.6618807,0.003286289,0.009103853,-1.4978042,0.33484364,0.0006349087,0.00295816,1.9704239,-0.011989803,0.004108575,-0.0017127786,-0.07613162,-0.002283152,-1.2298745,0.004868334,-0.6675933,-0.6755008,0.010290755,1.0722008,0.051851712,-0.36506152
62,1,2.1115303,-0.014166216,0.0015043542,0.0018835012,-0.0031528864,-0.0127927,0.02155348,0.01047396,2.0790806,1.7466018,0.09409325,-0.5435848,0.011318405,0.8362738,-0.0034392867,0.10780938,0.8873505,0.8156163,0.0057442905,-0.63211924,0.40671104,0.68560356,2.1689339,0.00079178344,-0.5349464,-0.25469416,-0.68027186,-0.057689205,-1.280715,0.42056262,0.011030195,0.009504972,-0.052425142,1.7788534,-0.0074262274,-0.0015048049,0.0083816275,0.000650094,0.005307883,0.0025441837,0.8812342,0.7742556,-0.09528045,-0.6811418,-0.00046189502,0.004161614,-1.9312637,0.09777692,0.00038784184,0.013155443,-0.30076066,0.00091711263,0.019143153,0.0008379184,0.010311417,0.0035629517,0.51033586,-0.0005138535,-1.4833406,1.2808177,-0.0003285315,-0.2731259,2.1103308,-0.6563292
62,1,-0.5601067,-0.0002963515,0.0073789954,-0.011898048,0.004247412,0.0031650173,0.59707433,-0.0028288187,0.06331165,1.7120961,1.006278,-0.9365794,-0.019012105,0.7271321,0.007726796,0.11413992,-0.37262294,0.060536735,-0.0019801632,-0.67463976,-0.55475736,-0.047774095,-2.6590137,-0.0012097908,1.425932,-0.73018277,-0.2808936,-0.29152223,1.5267363,0.2703939,-0.0036558602,0.010468759,0.585511,-1.4176192,0.008731296,-0.0050832387,0.0024939328,0.0005236623,-0.01097066,0.0026514144,-2.1333716,-0.3981961,-0.06773589,-0.4310468,-0.003755577,-0.004995021,-0.09236569,0.9196449,0.008065777,-0.00026083365,1.0854471,-0.005796212,-0.0015381463,-0.0063449796,-0.0016477779,0.0018780997,-1.0863749,-0.004866658,0.036170825,1.3682841,0.004358434,-1.129375,-0.005413929,-1.2167568
62,1,-0.5476212,-0.009127441,0.0017556064,-0.011522087,0.0058326665,0.0068569784,1.3190403,-0.011778845,0.5952501,1.6958848,-0.38306275,-0.53442174,-0.0078781815,-0.76799864,0.005882876,0.41826355,-0.328566,-1.2626022,-0.0062748566,1.5653654,0.9367591,-0.36676046,0.7979166,-0.0010712286,-0.9996088,-2.1833084,2.632146,0.10439059,1.3430159,-1.374299,-0.013906175,0.00047170557,0.075257525,-1.9969769,-0.0038463403,-0.005775731,0.001525661,-0.004289732,-0.0073888097,0.003921211,-1.0989995,0.752051,0.7419267,1.020482,0.0062067006,-0.0031072618,-0.26609898,0.084756,-0.0014946628,0.0042736568,-0.25577798,0.0018752116,-6.9660135e-05,-0.0012723953,0.004918985,0.014417297,0.5577586,0.0065842513,1.4678825,0.23220417,0.0023868661,0.5744058,1.307721,1.3921111
62,1,-0.8051909,-0.011739383,0.0067055607,-0.0038210955,-0.00018213596,-0.005895439,2.0839732,0.0067062033,-0.6974629,1.7385337,-0.4688403,-0.54300225,0.008389183,-0.25127926,-0.008944601,0.37143588,-0.55072296,-1.2379051,0.009521313,-1.0415323,0.9356538,-0.80076176,0.80712116,-0.0032098107,0.11066706,-1.4249493,-1.1919152,0.04028002,-0.3185977,-1.3664981,0.0031324662,0.007324379,0.11253381,1.1789047,-0.0011332165,0.0026415642,0.008918576,-0.008734957,0.00030873716,0.012694831,0.22067666,-0.33162993,-1.760084,-1.1481261,0.0058008377,0.016374407,-1.3743612,2.2275746,-0.006733617,0.002157621,-0.78511333,-0.0058382703,0.0053156735,-0.0056340154,0.09221164,0.005363779,-0.9105041,0.00051923655,1.6691322,-0.6511827,-0.005616147,-0.08339675,-0.5969886,-0.42460275
62,1,1.8992424,-0.008710784,-0.0022815056,-0.0065222774,0.007484957,-0.0015702443,-0.8149146,0.0035209572,-0.3162892,1.6990063,0.9881426,-1.8116173,-0.006922058,-1.517082,-0.0064025186,-1.3772131,-1.0177269,-0.16441771,-0.002160415,-0.084394634,-0.7977685,-0.8659076,-0.41348717,-0.010612529,-0.5458863,0.60123706,-1.0793567,-0.98339015,-0.5064778,1.663444,0.0039055264,-0.000390755,-0.6641993,0.24347383,0.0036369395,0.00061562285,0.0023400467,-0.008208875,0.0043851845,-0.0027478752,-0.89765465,1.0623102,1.2367573,1.5959045,0.005992027,7.4413605e-05,0.9765167,0.07408355,-0.004432589,-0.00075520575,-0.42469576,-0.008138292,0.001725405,-0.004690135,0.027590968,0.00091988244,-1.3401874,-0.0017556474,1.0057149,-0.7933262,0.0024111662,1.0502799,-0.0613657,0.02453743
62,1,-0.9935745,-0.010187314,0.0032266295,-0.013863903,0.006656307,0.001301093,1.5120986,-0.0025918586,-1.029452,1.6545078,0.04492492,-0.10384899,-0.0004944205,-1.6371713,-0.0011294372,1.6707563,-0.15987915,-1.9124504,0.0035926513,1.2768989,1.2924708,-0.18337286,-0.80127186,0.0031784307,0.25273347,-0.8278447,1.1905422,0.43451697,-0.06282714,-0.78233486,-0.01675178,-0.005564533,-1.3644501,0.2489427,-0.0076167136,-0.0024945885,0.010060167,-0.005339465,0.00012981147,-0.00093910226,0.29949665,-1.249122,0.19203256,-0.00082343817,0.013424918,0.016658757,-2.677754,-0.4365048,-0.01621249,0.007989287,-0.114069395,0.004263917,-0.0023048683,-0.002604559,0.013034426,0.007270986,1.261138,-0.0048186425,-0.32034546,-0.30687016,0.012172509,1.3021626,-0.2601937,1.1436566
62,1,-1.035497,0.0014038319,0.010255603,-0.0050809104,-3.246311e-05,-0.0032961532,-0.909921,-0.0061387727,0.8079057,1.7275072,-0.9126274,-0.61772966,-0.0043794923,-2.3612814,-2.1746382e-05,0.27809048,0.14330852,-0.53661776,0.00014619157,0.41087073,0.5701505,1.2987314,-0.04744584,2.4521723e-06,-0.8420459,0.09887554,1.1856935,0.6725733,1.3937485,-0.4151002,0.0019831033,0.0030207764,-2.1925318,0.26577935,0.0036421362,0.00090096146,0.004259696,-0.0055689625,-0.0057041813,-0.0065969215,-2.3495064,1.2368696,-0.21875744,-0.32010773,0.0012067202,4.092697e-05,0.10173734,0.22281574,-0.0044998266,-0.007126121,-0.7156385,-0.0028965191,-0.0064956346,0.009324376,0.012814075,-0.0032049154,-0.35679442,-0.008099003,0.2207043,-0.064457215,0.0110275,0.26700488,-0.6631313,2.124209
62,1,1.1432775,-0.0063901534,-0.0004736213,0.0036716573,0.004944999,0.004721872,-1.0412399,0.004113964,0.2985778,1.7167675,0.64950514,-0.22455621,0.009954614,-0.2995287,0.002270544,-0.614676,0.3663169,1.891042,0.0020344537,1.4962617,-0.40103757,-1.1979159,1.8979938,0.0016488032,0.84331095,-0.87416804,-1.5530587,1.1353498,-0.70925003,-1.2957224,-0.0032672863,-0.0011218227,0.44857752,-1.3997452,-0.00027379952,0.0034380443,0.006069934,-0.008650557,0.013042743,0.0018808382,1.8129921,0.48593786,0.049733367,-0.708383,0.002457643,0.0077472124,-0.14214443,0.11542626,-0.0031209663,-0.00090255216,-0.61403847,-0.004762818,0.010808858,-0.0059856623,-0.0033190623,-0.0012483036,-0.57281345,-0.008276848,-0.86215836,0.9332561,0.0021079984,-0.7316647,1.5397041,-1.558077
62,1,1.5208819,-0.014654069,-0.0015920494,-0.0021614227,0.0023192,-0.0030236752,-0.29241803,-0.008736654,0.4188766,1.6744696,-0.73124945,0.6137531,-0.01189584,-0.63512325,0.0060443077,0.44487154,-1.8368938,-0.7522545,0.010347585,0.09172228,-0.15614554,-0.47984043,-0.6091146,0.0036246078,-0.909232,1.7941294,1.0991989,1.2638966,0.7892334,-2.5040748,-0.0030518062,0.014106689,-0.67404914,0.6109808,-0.00021856278,0.008677546,-0.0007212218,-0.0060908822,-0.009046396,0.014882513,-0.43036625,-1.5946242,1.2592952,-0.06268188,0.0040945727,0.011906415,-1.0072097,0.5724144,0.0011688061,-0.00078799203,-0.39862388,0.0034324613,0.004324573,-0.008833934,-0.0022357926,-0.0015040298,0.71686274,0.0067469794,-0.7501068,-1.9817021,-0.001739502,-0.25906414,1.1206356,0.48800486
