sample,image,pca_1,pca_2,umap_1,umap_2
4,3,2.8416024470938512,1.60051357043162,8.839824,8.465741
41,1,-3.1538324331328225,0.521736308834135,7.345578,7.0396695
41,1,2.4664704402975697,-0.4212804458974945,6.2838907,8.086465
41,1,2.235637873150191,-0.2066174401090513,7.5550804,8.5799265
41,1,-1.446442273058347,0.6111086585491079,7.5194097,6.2870455
41,1,-1.782335372696499,1.1933637502538357,8.119636,6.3243527
41,1,0.46703514439248944,-1.4820286772060762,8.335447,7.8154917
41,1,-1.7600638409122848,-3.6252606295544263,6.519449,7.6862316
41,1,-0.011561709650672576,-1.3694375742169274,8.090667,7.972895
41,1,2.488630121098634,0.17221790237489093,7.855836,8.961458
41,1,0.48192421784610634,2.781392310197577,7.9233003,5.9417915
41,1,3.897504392375028,0.6299296244119188,8.392245,8.968211
41,1,-2.0242700696047904,-0.9250644464334206,6.9586844,6.468523
41,1,-1.3338800590584663,-1.7654857020933539,6.815574,7.599583
41,1,0.6444576972913896,-1.625581620594791,7.167587,8.049462
41,1,-0.7746827608735735,0.6265474552135881,7.1109624,6.2116866
41,1,-2.180204594628743,-1.0671511244889216,7.055718,6.542453
41,1,1.2702777147311632,-1.2474437917947923,4.8322363,8.814075
41,1,2.5180250190112843,3.266669394812158,8.876379,7.377815
41,1,2.3822614754322142,-0.019140076100262245,4.8956437,8.407912
41,1,-1.466051004013851,-1.530810428128488,6.9789,7.4544215
41,2,-0.24891773054823044,-1.8593790478736443,7.5191236,7.477992
41,2,0.28376347787744916,-2.5686700632350203,7.847038,8.56296
41,2,-2.887378974587541,-1.4675779189003297,6.600994,6.462398
41,2,1.0009348109213767,-0.7648517555631517,6.1351714,9.491825
41,2,1.084217351375423,3.4218959782703684,8.0990505,7.104293
41,2,-0.3536098300943976,-1.1855729677635916,6.9146194,7.053063
41,2,-0.9180221072219958,-3.023666261399148,8.073134,8.515915
41,2,0.343065098254674,-3.4748651236195576,5.623639,8.429429
41,2,0.05698251786239045,-2.84361169014209,6.103899,8.416151
41,2,1.2639461896222242,-1.0293591331515792,6.184328,8.367792
41,2,-2.253770788063706,-2.095722305751514,6.395159,6.9821386
41,2,2.918709676333531,0.12197658678676786,6.1407056,9.581036
41,2,0.41238693506526153,-0.17877890173710317,8.379127,7.210684
41,2,3.191293469529283,-1.3696097112612275,7.41999,8.818929
41,2,4.901160170876688,-0.7894892104893115,5.8828883,9.708405
41,2,-2.067198527015258,-2.072047453142232,6.591395,6.7013535
41,2,4.145093266677255,0.7957769043468983,7.224509,8.921287
41,2,0.8846368658707662,-0.7430914394811251,5.272897,8.3958845
41,2,-2.336672914512177,2.6312792307711335,7.942262,6.0535707
41,2,0.8222523876337605,1.3260615517737806,7.9898367,6.4815245
41,3,0.08721537368086957,0.6901055932695724,5.641188,7.606703
41,3,1.9378907170761475,-1.2567680023962662,7.3577137,8.736356
41,3,-2.2300314517505546,0.01850856530790092,6.5443277,5.7780666
41,3,1.0897073783760216,-1.409805586719974,5.938401,9.402526
41,3,-0.39816911233382246,0.3534008435071359,7.906177,7.139162
41,3,1.1384658495808802,1.3531882910383726,8.753467,7.58226
41,3,2.8431128135064365,-2.8904074795100927,7.557813,8.863541
41,3,0.7354337117741981,-0.2576991472637459,6.319144,8.380801
41,3,2.8308622843393674,-0.7027071459177763,8.13311,7.7801743
41,3,2.6459143012171973,-0.4347378781000199,6.977773,8.989717
41,3,1.949891635407009,-0.36364335782521784,7.6178102,8.181271
41,3,0.1366780111773194,-1.1765956079226223,6.17857,7.6743736
41,3,2.232002789526113,-0.3139892323845059,6.3302217,9.283936
41,3,-1.3088095603223637,-0.126616780392034,6.309384,7.06979
41,3,3.3112519311151805,-2.7883200073778545,6.6822433,9.421241
41,3,1.4874382602742768,2.413120353710246,8.540465,7.2190733
41,3,2.227128913260181,-3.548399188003509,7.3626213,8.630211
41,3,-1.3540162825093016,1.4483393792049577,7.2502556,5.738239
41,3,1.2469220634239568,-0.33294137588154726,7.285813,7.279153
41,3,3.3777729834538257,0.7688309149939087,8.599233,8.397554
43,1,1.6630900906054595,0.7498326930978426,8.288374,7.5315714
43,1,2.5320065976028276,0.8808520687159934,4.632735,8.142234
43,1,0.11844676230972725,4.708392605562695,7.8708673,5.7901
43,1,3.722167503032085,0.4030716126237628,8.259037,7.977542
43,1,1.753694299208883,-0.6322810994571664,5.6029496,9.2656975
43,1,-0.8978405980068693,-0.23941211856723782,7.6776476,7.1265078
43,1,-3.867533298784399,2.757626512573828,7.3752794,5.5824018
43,1,3.394222413237136,0.6246806226099314,8.514575,7.2840257
43,1,-1.9828157168280443,-0.955479097102458,6.319047,5.7980523
43,1,-0.7134340019257885,-1.3283678513845671,5.7279873,7.952761
43,1,0.30870827033604925,0.06000635376624333,5.291027,7.3354487
43,1,1.2546293623613038,-2.6781533370654595,6.1445312,8.598713
43,1,0.8482081046797073,-0.06951082445165123,7.6737432,8.116161
43,1,2.4453948811563393,0.37307193328843336,8.398945,7.6096206
43,1,-0.8009536889181883,0.8125599154732749,6.641654,6.838519
43,1,0.027823595568695604,0.6194822146025154,7.385781,5.98214
43,1,-1.6129533766646305,-1.0407900783236352,5.8538213,6.1589675
43,1,-0.16404930881639482,1.2000388677287825,7.735008,6.5142145
43,1,0.16294860645168974,-0.8162473860117575,5.2955003,7.7099767
43,1,1.6948179247722264,2.375734158632443,7.541534,8.048933
43,2,1.3849938197191025,0.6599882269793365,7.991945,8.254099
43,2,0.7485167964142933,-0.9616637912087359,7.086961,7.2713842
43,2,2.9058563304218494,0.9630195950473551,8.086131,9.122352
43,2,0.6704621191608156,-0.6525426555604481,7.325563,6.910704
43,2,4.003136612469577,0.14267226337156733,6.3869953,9.762715
43,2,-0.5356944912213903,-0.26383154329064207,6.937752,7.1827607
43,2,1.9020518634333237,2.514134544938253,7.57492,6.0242505
43,2,-0.1885731646674719,1.02017872957884,6.852482,6.3686814
43,2,3.2914304267062273,2.5531249481713387,8.483551,6.297985
43,2,1.589261336740105,3.555592634514188,8.688607,6.5273495
43,2,-0.1986691993812626,0.7348113241115568,7.4886246,6.281854
43,2,1.3234041127162606,4.643017917362993,8.641403,6.523321
43,2,-1.5851706684834888,1.429635277898584,6.523912,5.3792267
43,2,-0.18708349246146788,0.43937681580727034,6.8718,6.4073706
43,2,1.8880539606571871,2.1786976810495076,8.535041,6.897219
43,2,-3.764648063563145,-0.7152735133031383,6.526257,6.1032143
43,2,-1.8915064647472315,1.6106515027669894,6.7613497,5.7945433
43,2,-2.55262970225654,-0.7148085234798772,6.6756787,6.4092526
43,2,2.1086794047046955,-2.2994746982910255,8.1991415,7.932167
43,2,2.9395836176386085,0.4235346759993879,8.30176,8.083615
43,3,2.4266527445961095,-0.5360789791510545,7.2652855,8.654316
43,3,-0.28608386994688606,1.7828715315292671,7.160043,5.8845563
43,3,-0.9354359576109822,-1.6264343066917017,5.8513913,7.62776
43,3,-2.4569962285235967,0.14773480897618152,6.522408,6.0650506
43,3,-1.0657696692931473,-0.14826834319861817,6.7378798,6.343229
43,3,-1.0295989877694103,0.17196990615436608,7.2279983,6.0130424
43,3,-1.4321504268425038,-0.01146069629875298,6.53287,6.7622986
43,3,0.7123345074978966,-1.536524243030509,7.233189,6.9890504
43,3,0.11421633483000901,-0.9384222370449856,6.7919993,6.892776
43,3,-1.6084279352396296,0.0905455975928372,6.4934983,6.0316434
43,3,2.142993548626206,2.326516280197803,6.712878,6.9825673
43,3,0.3884310316775653,1.7849131164314034,8.379353,6.2588325
43,3,0.2517811556198857,1.5031366657895415,8.473431,7.0955243
43,3,1.193342290748273,2.1941038621918167,8.403388,6.243618
43,3,0.7535769991047366,2.6234031854634514,8.362994,6.4525027
43,3,1.6685639970516848,-0.5413816270783004,5.7690973,8.274813
43,3,0.6226588388172695,0.8618036986046352,6.7880335,6.280523
43,3,2.773735480517807,0.7939600753941236,7.653006,9.156891
43,3,-4.5100723215599,-1.5928714521590934,6.404827,5.6266065
43,3,-0.6104518567926498,-0.4251744832865584,5.623649,6.735298
44,1,0.04846935066943345,1.3290027131290336,8.52234,6.983357
44,1,0.09862235736110754,-0.585680434043516,8.214716,7.433807
44,1,-1.4679876268208976,3.7494935849371216,7.4507856,5.4533505
44,1,2.976984185621855,-0.5912582043986082,8.459485,7.7086463
44,1,1.5931905359882252,-3.065012522186599,6.5887256,9.006994
44,1,0.5657647418255514,-0.4030590977523216,6.866174,7.31189
44,1,-0.7599662743536344,2.5320200765753236,8.352718,6.029056
44,1,3.21736950588647,1.7006204368475686,8.826343,8.396241
44,1,0.8457360202795448,-0.2015850309548184,8.496034,7.5278335
44,1,0.014678264362853067,-1.7793548637383871,6.471613,8.37066
44,1,-2.540525744898404,-0.9128570071968184,7.271158,6.8337297
44,1,-0.05068300685898179,1.7608086143578252,8.007552,6.7173486
44,1,2.11316693776577,-0.6574567985625409,7.9951835,8.406697
44,1,-0.1392661063671815,0.21572590909433617,7.733152,6.857541
44,1,1.1839529838407397,-4.136280748741476,6.838034,8.5245075
44,1,3.079014134942777,-0.0767693362022653,8.83334,8.446093
44,1,0.6575303135335931,-1.4736983701622264,6.6357627,7.6743197
44,1,3.683298086770821,-2.852690231356171,6.895072,9.548479
44,1,1.8436571849407937,-1.2677762485068669,6.305393,8.455009
44,1,2.8743798583830853,-2.172810009879399,6.833215,9.284657
44,2,0.333519444938428,0.09565490516919323,7.691936,7.6380563
44,2,-2.2824540843470924,-1.0297173374708204,7.2944264,6.7416778
44,2,3.152567570321872,-1.4234662215301264,6.7634196,9.141415
44,2,-0.9984287040023763,-0.8940009987356845,5.7281995,8.1324625
44,2,1.8038913164435382,2.000917681455809,8.439132,7.097519
44,2,-1.871657948764082,-1.0650693814412413,6.578037,6.825349
44,2,0.6837404209487713,0.5936769792823937,8.604234,7.3368244
44,2,-3.9939112077005627,-2.6994932733687134,6.242215,6.480319
44,2,1.6341579108918134,-2.859084559464698,6.347145,8.746675
44,2,1.2247948097751087,-1.9806672953449835,5.9785223,9.003906
44,2,-0.22079973370916914,-0.21266379783694725,8.228267,7.449022
44,2,2.4604121780435784,-0.1546226473557994,6.581667,9.297067
44,2,2.06577035408029,1.4453588854136243,8.781545,6.706689
44,2,-1.731327419453485,-0.588841037407629,7.1703844,7.185951
44,2,1.255488489848859,3.1888972853799715,8.363793,6.3307424
44,2,0.838284293555647,-1.253766533625751,7.1458087,8.016382
44,2,2.5315247997282326,-0.6090705270510047,7.943286,8.777737
44,2,-0.37461967646259375,-3.641903802149824,6.341689,8.0128765
44,2,-1.8252889312717164,-2.3131931424414964,6.384391,7.7268257
44,2,-1.6094102031861361,0.32775806606434743,7.3563285,6.481515
44,3,2.4352687483428745,-0.7161564128321314,6.849711,8.382353
44,3,1.3427951128700646,-0.8107638356321176,6.2791095,8.811665
44,3,-2.1735558218764695,2.5885227455875355,8.093478,5.793347
44,3,-0.799449822408744,1.5629547995835522,8.163381,6.406624
44,3,-2.0428729505290093,-1.2943615837116829,5.928769,6.661178
44,3,4.5970625578027215,-0.01757954368714032,8.626974,8.514835
44,3,-0.09565400200525007,-0.6680859980458321,7.4105906,8.557966
44,3,1.7224007036155402,1.089255566653955,7.9570765,7.306098
44,3,-0.2778238328011006,-0.7696860098298066,7.519751,7.405188
44,3,1.6352698591506152,0.6389933699900489,8.209752,7.18666
44,3,0.36844091735184675,-0.9143708819801794,7.810257,8.031217
44,3,-1.6405424924756067,3.492539802899205,8.204177,6.0138583
44,3,1.0899801287427706,0.6095300276570262,8.46784,7.2737947
44,3,-0.629908399736315,0.16169153910790662,7.8367586,6.8506017
44,3,2.2733299640197084,0.18859821339663455,7.958991,7.8054204
44,3,3.063111594941829,0.2493116336881142,7.1342654,9.209761
44,3,0.4022861919642087,1.5270790908559322,8.277503,7.2227936
44,3,3.3598187839549394,-0.9932391944737112,6.2980237,9.7196
44,3,-0.6040192749788118,-0.07046110259863589,7.3304524,6.14929
44,3,-0.6259447537048323,1.9484231680980837,7.7856035,6.2765665
46,1,2.0687816018980953,-0.9915706733325198,4.843087,7.179538
46,1,-1.1321314733365577,-6.2652018283963296,6.1056046,7.8599424
46,1,-1.5686890039927308,-2.625073059307634,6.3859878,8.122314
46,1,1.0453158062558767,-1.3587148531854114,5.704599,7.9537926
46,1,-3.0416338708806463,-0.41060820583975466,6.497193,5.680132
46,1,2.100524704178134,3.407541418952141,7.6713924,6.0584917
46,1,0.8892088802111532,-0.919571918768187,6.8729653,7.4993668
46,1,-0.764730378220606,-3.1219701164985607,6.8080187,7.8620963
46,1,-1.715519102625521,-3.4527177526625086,5.644313,8.204029
46,1,-0.6109071486490433,-0.8518305163679086,5.1613913,6.948109
46,1,-1.5540933774184797,-2.1712339002954457,5.972984,6.5081882
46,1,1.874868987788643,-1.4456749817108419,3.948534,7.5382395
46,1,1.2194040626219889,-0.9843723994187475,7.1766343,9.051337
46,1,1.024676551193049,-2.9588022510432803,6.091738,7.4510155
46,1,-0.4259356731694827,1.1159348996659795,5.6951003,6.263908
46,1,-0.7372300998872445,-1.001775477932914,7.0369444,7.9082975
46,1,1.0391791934170735,2.4632361254008015,7.073728,5.5641418
46,1,-1.2450778063815362,-2.2087902366181233,6.5788956,7.8695927
46,1,0.9951228122847159,-2.7794508403805316,6.0756483,8.127842
46,1,-2.1658802466788254,-2.597887492933444,5.4773493,6.7107015
46,2,1.9848903671782545,-3.4959325948169084,6.0042157,7.9915113
46,2,0.005589368640297847,0.9857011946180644,5.723301,8.360911
46,2,-1.6465786180418038,-1.8018920266548588,6.3182974,7.38697
46,2,1.5752350587983646,-1.8068060958715935,5.3243856,8.8554325
46,2,0.5967418669096802,-3.9807031885299735,5.8823767,8.058073
46,2,-1.1745837858570227,-1.7392070482561988,5.733871,7.3248806
46,2,2.275705656137935,-2.2763955383915806,5.377782,8.967326
46,2,0.26128455670041445,-3.1666263027030674,5.396952,7.0621743
46,2,-0.30990921819882955,1.5592836241931376,7.1075845,6.7828913
46,2,1.6079445223999145,-2.2170005241331285,6.47021,7.954772
46,2,1.5007483677541298,1.2086947294464647,5.2343216,8.789797
46,2,1.9048149136408823,-1.5995131955302395,4.411149,7.3127832
46,2,-0.7261455013792947,-1.0182050524252246,4.258221,7.059499
46,2,3.812955967021922,-4.252610439249065,6.978203,8.913745
46,2,0.4844931820774198,0.36501023515572584,5.708468,8.781746
46,2,-1.1933710833952305,-2.6001285520777806,6.281167,7.360239
46,2,-2.5236340101037094,-0.20090941386426397,5.675655,5.730706
46,2,0.41751426376444456,0.7625838238802422,5.550862,8.701275
46,2,4.145573501350207,-0.7453743480112696,4.430071,7.4662867
46,2,2.593569511285665,-2.2202851654192632,5.5117974,9.010794
46,3,-4.0136672339021295,-2.4141603762578843,5.9546723,6.4759493
46,3,-1.4518461796224273,1.1256850540521435,6.8219423,5.353401
46,3,-5.534754075051421,-3.6781299202729603,5.481308,5.800945
46,3,-2.930127580248915,2.6394882130634607,5.6554365,6.4321704
46,3,-1.6559907893750943,-3.836155726019657,5.8763304,6.8706474
46,3,-2.9419284124380947,1.2390238989956948,6.813124,5.7888646
46,3,1.4091132515503366,-2.0990928642627855,6.4368143,8.770428
46,3,-3.1498170722695273,-1.7241630762598936,6.8029094,7.668603
46,3,-2.4337171239183144,-5.316594247732832,4.386606,7.5768538
46,3,-1.3703455044047674,-0.896553789277193,7.105178,7.0402184
46,3,2.5315406136111487,-2.042039561769459,4.8667254,8.576475
46,3,-1.3308252140892176,-0.12127157283962345,5.093677,7.79925
46,3,-2.2371869090294525,-2.8842215719510857,6.3242207,7.5300446
46,3,-1.1962695652227366,-1.6784606710361083,5.351528,7.4704514
46,3,-0.6013857582505097,-0.2595439380172278,8.056183,7.158366
46,3,-2.9825948726620504,0.5219542354530032,6.522812,6.2791214
46,3,-3.7053850317934995,1.4879887803138516,5.800801,5.494623
46,3,-3.573788592839778,-2.3821320844009692,5.9013076,7.5839458
46,3,0.23334801471866842,1.860633398515289,8.2686,7.175564
46,3,-0.5441397527638986,-4.079520276084394,6.0248876,7.237633
47,1,2.9094446014654816,0.49118907948793944,5.0845985,8.955256
47,1,0.10407854619823355,-0.21385885651295886,6.7299914,6.523889
47,1,-2.3869556117184674,1.3664499233809055,6.999358,5.693329
47,1,-0.9108985638887579,1.3183653092393255,7.2742267,6.5383487
47,1,0.7316654550666556,1.6839422105383213,8.003804,6.428875
47,1,-2.7775441897911683,-2.4026998537727176,6.998218,6.3122807
47,1,-0.18795045272648042,0.8670806399779492,7.3763475,6.495245
47,1,-2.424850741642921,-0.23576601622193585,6.479854,6.178436
47,1,-0.8314096010303462,-2.187789257472618,5.869702,7.3066816
47,1,-1.4936051207051468,2.385886410810699,7.250773,5.5786514
47,1,-2.2494525647487382,-1.1843996718882843,6.7052774,6.166964
47,1,2.624391898540526,1.6662908797978988,5.0428824,8.47273
47,1,1.7663650151228532,-0.65936423771892,5.6419973,8.47393
47,1,-1.0054670351768749,-0.47632152117078397,6.597323,6.6104617
47,1,-2.447852476247062,0.27864601230685415,6.800108,6.0330424
47,1,-0.1849901684627183,0.9777833256752403,5.230997,7.932895
47,1,-1.7264619856211854,1.4860761513863252,6.921043,6.0328264
47,1,-0.9289520621142651,1.6408776097186275,7.7116137,6.0290446
47,1,0.8604222179584237,0.7336734527009569,6.183911,7.045319
47,1,0.8900643945237049,1.9195751453198582,5.464782,7.0792403
47,2,-2.745610228496321,3.2942606287392877,7.510948,5.577101
47,2,3.719192476243527,-1.207697426275855,5.5529356,8.788406
47,2,-1.098879926577789,-0.3494636700668457,6.1947446,6.5971937
47,2,-0.8876674708496645,0.7954701120982536,6.920914,6.153
47,2,1.92385639712635,0.7972105160939676,4.078827,7.5935435
47,2,-4.10838195103854,-0.20878642031420525,6.196511,6.2270103
47,2,0.32854705471636136,4.012231097865197,7.9948735,5.8623767
47,2,-0.23061613472936346,1.3938013119589754,5.0975223,7.5044622
47,2,0.2742055827312749,1.99351705545617,7.3439016,5.833344
47,2,-1.3345634243655626,-0.9175177941574147,5.984649,6.8456907
47,2,-0.9363152396164882,-1.7503565539098058,5.125562,8.232898
47,2,0.16171331494472288,2.1591963047490594,7.4186344,5.8871675
47,2,1.1328015197113668,0.130467964898774,4.923419,8.910292
47,2,1.0001930989369876,1.964945060919625,4.427973,8.465959
47,2,-2.621695275229023,-1.2699561453081731,6.058452,6.3203745
47,2,-2.095794432392467,-0.356246181526714,6.543566,6.427091
47,2,-2.246292321487916,1.337054402202187,6.963488,5.617994
47,2,1.626623817262881,1.524531806198118,4.6021485,8.383685
47,2,-0.8031941649114126,-0.8822046754764489,6.273002,6.4521456
47,2,1.0312958311246607,2.21218901945258,4.9638386,7.617617
47,3,1.1104641332525376,1.9533883401988112,5.051101,7.778336
47,3,-3.2730236625036953,-0.2902680475562459,6.160494,5.5292816
47,3,0.1569501782395504,1.6867126113310462,4.8063116,7.61428
47,3,-1.7385043206054822,0.15717504276333075,4.842786,7.917901
47,3,0.2679493588545343,0.7723100369663018,4.3592944,7.6836553
47,3,-0.3061148873155537,1.7492737266596312,6.853778,6.3320117
47,3,-2.266894808519638,0.656329960056703,5.6344795,6.8497324
47,3,1.7178339157310751,1.8237102328159438,4.6693435,8.6049
47,3,1.591872359813258,2.6722959012991216,8.089566,6.2154636
47,3,-2.809596469822836,-0.4616905299350048,6.100794,6.712274
47,3,0.8608910375531206,2.480794474974093,8.095824,5.999752
47,3,-2.9568044797791893,2.31271294656068,6.069926,5.54867
47,3,1.5767638717446844,1.0252466398556717,4.712608,7.8525805
47,3,2.9515247388079997,1.3492147841195412,6.1954675,9.586123
47,3,-1.9199632092501213,2.4078108981362796,5.7054315,5.452044
47,3,-0.33616452828938537,2.6901003895713482,7.519163,5.6592636
47,3,-0.05509111379196719,2.100124928143881,8.354825,7.0676374
47,3,-1.2269854805403793,1.5199512323056157,5.2091312,6.9645233
47,3,1.6911566603164567,0.5946868069215434,4.339105,8.619138
47,3,-0.38548836025063277,1.4314985356809606,6.8414416,6.4341483
48,1,0.5779194343595595,0.05786467516902866,6.935652,7.2776566
48,1,2.372331074225405,-0.805190965442615,5.2887173,8.247502
48,1,1.3670131761700015,0.1971245646577759,8.207986,7.4550414
48,1,2.9452530686908256,-1.3487576099149938,6.324702,9.3502445
48,1,2.1964889057229366,0.42011945715285937,8.747414,8.227517
48,1,6.81345515155443,-2.9499427927583532,6.0674896,9.873776
48,1,0.13917041987401324,1.1203521281246607,7.778258,7.176031
48,1,0.7110610782738349,1.0136241837149607,8.366304,7.50578
48,1,1.6553012282441664,1.1985938110449361,8.549367,7.4746256
48,1,-1.5630988337990923,1.0019950117048033,7.531462,6.4808264
48,1,1.14055699921353,-0.16641520691709177,8.035885,7.678819
48,1,-0.9273102637973872,-0.034365394019329365,7.299193,6.4951677
48,1,-0.23030399860785147,-0.8339296100259863,7.400559,7.523389
48,1,-0.6137871101197523,0.9732097877581531,7.71319,6.6620007
48,1,0.8173899141524963,1.7647935561142307,8.04644,7.178839
48,1,-0.20850717335994104,-1.5784728777049866,7.202407,7.6203923
48,1,1.1536473429098864,0.24547081170989077,8.465951,7.7062902
48,1,2.0075613534419983,-0.27117520809586154,7.67573,8.293239
48,1,1.2965676766983796,-0.8297519907299747,5.7033525,8.964641
48,1,1.0868025310078502,-2.309203738330576,6.830224,8.514487
48,2,-2.8735255486095177,-0.22246939439454724,6.0138307,6.150394
48,2,1.5052391580879756,0.45323456326491834,7.2996435,7.7951427
48,2,-1.288021103117489,-1.050361713698152,7.339069,7.0410705
48,2,-0.5048722046292651,-1.3241612764690092,6.551328,7.8091125
48,2,-1.665184839170145,-2.445560284584086,5.7578745,7.767729
48,2,-0.8551187665707455,-2.7060945900492412,6.952287,8.041273
48,2,0.726069943989789,-2.1493735707253827,5.8495255,8.668978
48,2,1.6476959875225405,0.20685668068857638,7.822408,8.319136
48,2,0.6565170725980285,-2.420365327645625,5.8515735,8.497677
48,2,2.532029340199405,1.9966581225176283,8.872144,7.5153475
48,2,-0.30358494726777435,-0.8994497278555508,7.9873695,6.9816403
48,2,1.3584660583971309,0.09435058434603863,5.808983,9.102368
48,2,-1.385549213887226,-1.658221062214852,6.985895,7.762955
48,2,-0.9831392870167315,-0.46824398428425573,6.160514,8.939625
48,2,0.8017368820128695,-3.8512797245275197,6.5886607,8.85663
48,2,0.8556298247329635,-2.272013743601286,7.2221303,8.231592
48,2,0.5149580554838061,-4.18186583280374,6.612324,8.412948
48,2,-1.8160278711453133,0.07848878777202026,7.04726,6.4471445
48,2,0.20424761270989159,0.3465403901509616,7.942311,7.5366426
48,2,2.2880592744784822,-0.7319316301820717,6.408216,9.488184
48,3,0.2817910727939536,-3.2445620243216426,6.4589934,8.605885
48,3,0.8692007118324898,2.260092496759073,8.501838,6.646085
48,3,3.1273104122408304,0.3115766069424483,7.3760858,9.250277
48,3,0.2226787495552639,3.364069275873005,8.439691,6.4141912
48,3,-2.174244521609883,-3.690749155439255,6.7246594,8.243871
48,3,-0.028928892528146153,-0.44987978081153956,7.6556635,6.8031497
48,3,1.1372383318326522,-1.5355144214956715,7.0199647,8.137423
48,3,4.715256824709072,0.8552732649681913,9.100015,7.309502
48,3,1.612298840245931,-0.6538186638686199,7.1955166,8.821897
48,3,0.5323072164998572,-0.46114377910566584,6.4086933,7.75316
48,3,-0.9990749261703206,-1.3113775273800758,7.1657796,7.4744954
48,3,2.2518543350141202,-1.481641058341006,6.684419,9.211617
48,3,1.8038976822821913,-0.858107362238874,7.7589655,7.785363
48,3,-1.371319880846894,2.857537006667574,7.949313,6.4317975
48,3,0.680246615971856,1.1229522283267659,7.83598,6.4828095
48,3,2.7082344209989317,-0.31945163356661693,4.743387,8.41703
48,3,-0.08032222128703113,-1.4337777451790512,7.1065793,8.340575
48,3,0.8695041473756732,-1.7713546133524267,7.7487736,8.939965
48,3,-0.17307890080041266,-3.4301510763460015,7.33557,8.469057
48,3,-1.3419471388348843,-1.9221332097963697,7.2662406,7.4040728
5,1,1.1576125591659792,0.8691873049708172,-1.6512047,7.2739897
5,1,0.6030723143682145,-0.5450723474583655,-2.0831535,7.0713305
5,1,-1.101532729464711,1.9642237206602284,-1.9659147,6.861745
5,1,0.6712326809680568,1.9938946226117564,-1.5969472,7.3764944
5,1,-3.8797174151351768,0.4641151761130271,6.498413,6.2832274
5,1,-0.5271014694984879,3.0021422327557743,-1.9604462,7.047598
5,1,-1.9045636923751248,-2.6742011646131814,-2.299578,6.0340667
5,1,-3.4529984486575085,3.184841657282455,-1.6271435,6.055388
5,1,-4.645717716499888,-0.7443024846105624,-2.4363134,6.1989956
5,1,1.8218015672722156,1.2860060573660794,-1.4551588,7.116651
5,1,0.013941739977765238,1.042341739592828,-1.3783413,7.5058317
5,1,-2.060434037143791,0.7216817938196776,-1.5432295,6.380995
5,1,1.3120880604673826,-0.22610881992094053,-1.5723284,6.530644
5,1,1.5376579544694122,-0.19014559882921345,-1.698288,7.24227
5,1,-0.6103895065782379,-0.47453693984450845,-1.7803799,6.313548
5,1,1.583665032750176,0.6930679093340114,-1.6600691,6.966015
5,1,-4.09271149558122,2.9820257829859047,-2.3258162,6.0041256
5,1,-3.5241636787155888,-0.5600531163565896,-1.7942548,6.562223
5,1,0.21773692300502567,-0.10833400170052775,-1.1869913,6.2669387
5,1,-0.9377694639279996,1.323619727463624,-1.4008255,6.8106422
5,2,-0.9625860695106532,-0.9179290535430392,-1.3767334,6.67323
5,2,0.8772765684044077,4.34597916080041,-1.4618634,7.1328974
5,2,-0.972057735840401,0.7663752191959856,-1.7564224,6.3354397
5,2,-1.033139481687785,1.7033013089837485,-2.2094636,7.1600027
5,2,-3.1597802435873033,1.5542879629121977,-2.400301,6.3806677
5,2,-1.446609043561439,0.8705715464990869,-2.3046746,7.3037148
5,2,-4.424074275129011,0.3978931477997236,-2.2044818,6.5734363
5,2,-1.8182389858263306,1.0759157087910522,-1.5100236,6.194475
5,2,-1.6430846985373286,0.6780793133975386,-1.4363889,6.317402
5,2,-2.9472556279017303,-0.22686538145627036,-2.558884,6.679085
5,2,-0.30870938153933836,2.3623830945016016,-1.4963795,6.34044
5,2,-2.641708101989059,-0.9887533249171281,-2.538639,6.224749
5,2,0.45362984844252546,0.33368201194983893,-1.9874223,7.2866297
5,2,1.6880631376052748,0.4040569619864628,-1.8709283,7.5069795
5,2,-2.4918565502180727,-1.9794753714786246,-2.0578434,6.035018
5,2,-1.5230057735059477,3.517312167841366,-1.9811805,7.3718557
5,2,-0.46721164657324593,0.41904071678770444,-1.8917432,6.8482003
5,2,-1.8176988878982558,2.0738205609427394,-2.4840968,6.786387
5,2,-2.9960725665691808,-0.9262408862706791,-1.969288,6.328667
5,2,1.089865029476809,1.7500128677800293,-1.9196309,7.2684717
5,3,-1.1433151005589606,-0.34302506831853397,-2.3485157,6.228823
5,3,0.6036765630526416,-0.9697019887888986,-1.7578381,6.4431787
5,3,-1.1246035328084023,0.6268516870139987,-1.3672698,6.6655006
5,3,-1.804805836077935,2.0883590146294537,-1.8407212,6.8172116
5,3,-2.6282933940392756,-0.68940224037384,-1.9229615,6.5104766
5,3,0.10024115224586673,-0.4311832661780169,-1.6444076,6.6945224
5,3,-2.2278325305348,2.4130982597033794,-2.1922991,6.84681
5,3,-0.32763327138880394,2.27016617439447,-1.7186042,7.182959
5,3,-0.7012765043853557,-0.4215430485947716,-2.6588001,6.610066
5,3,-0.5782715988372735,3.0116164964652627,-1.7893927,6.811032
5,3,0.572370001572371,0.8732795434328979,-1.4434314,6.2810035
5,3,-1.6144201023133151,0.7232566434384042,-1.9172803,6.3615065
5,3,-0.49156778673690454,1.4610401471841956,-1.4923214,6.8098607
5,3,-5.0092254895572745,0.370505297645103,-2.3143404,6.32741
5,3,-2.4311343729730432,0.452928841180896,-2.086861,6.4109426
